src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,4.137.162.209,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.334,0.222,0.157,0.333,0.334,0.334,0.0,1,0,0,0,0,0,0.0,4.137.162.209,AB Regin,:,Regin,7
192.168.158.111,44.158.192.199,1,1,5,4,242,216,40,60,48.4,7.61,40,92,54.0,22.0,0.0,0.89,0.341,0.37,0.059,0.894,0.472,0.341,1,0,0,0,0,0,0.0,44.158.192.199,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,1.41.99.23,1,1,5,6,231,300,40,60,46.2,8.11,40,96,50.0,20.62,0.0,0.335,0.249,0.144,0.0,0.332,0.198,0.161,1,0,0,0,0,0,0.0,1.41.99.23,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,94.27.202.61,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.311,0.207,0.147,0.311,0.311,0.311,0.0,1,0,0,0,0,0,0.0,94.27.202.61,AB Regin,:,Regin,7
192.168.158.111,121.58.178.117,1,1,4,3,191,230,40,60,47.75,8.38,40,146,76.67,49.05,0.019,0.068,0.042,0.02,0.04,0.087,0.064,0.024,1,0,0,0,0,0,0.0,121.58.178.117,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,94.27.203.137,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.312,0.208,0.147,0.312,0.312,0.312,0.0,1,0,0,0,0,0,0.0,94.27.203.137,AB Regin,:,Regin,7
192.168.158.111,4.137.162.213,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.335,0.223,0.158,0.333,0.335,0.334,0.001,1,0,0,0,0,0,0.0,4.137.162.213,AB Regin,:,Regin,7
192.168.158.111,214.80.216.121,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.313,0.209,0.147,0.312,0.313,0.312,0.0,1,0,0,0,0,0,0.0,214.80.216.121,AB Regin,:,Regin,7
192.168.158.111,95.246.159.81,1,1,5,6,231,300,40,60,46.2,8.11,40,96,50.0,20.62,0.0,0.27,0.202,0.116,0.001,0.267,0.16,0.128,1,0,0,0,0,0,0.0,95.246.159.81,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,104.147.235.121,1,1,5,4,279,369,52,63,55.8,4.75,52,205,92.25,65.18,0.0,0.263,0.195,0.112,0.009,0.262,0.175,0.117,1,0,0,0,0,0,0.0,104.147.235.121,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,44.158.195.50,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.33,0.219,0.155,0.0,0.33,0.217,0.153,1,0,0,0,0,0,0.0,44.158.195.50,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.246.157.62,1,1,4,5,191,256,40,60,47.75,8.38,40,92,51.2,20.46,0.0,0.265,0.174,0.123,0.0,0.256,0.127,0.124,1,0,0,0,0,0,0.0,95.246.157.62,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,93.171.48.147,1,1,5,5,231,259,40,60,46.2,8.11,40,95,51.8,21.66,0.0,0.271,0.203,0.117,0.0,0.271,0.136,0.135,1,0,0,0,0,0,0.0,93.171.48.147,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,44.158.205.238,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.553,0.361,0.255,0.0,0.553,0.36,0.255,1,0,0,0,0,0,0.0,44.158.205.238,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,214.80.218.59,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.005,1.999,1.502,0.497,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,214.80.218.59,AB Regin,:,Regin,7
192.168.158.111,88.186.52.149,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.368,0.245,0.173,0.367,0.368,0.368,0.001,1,0,0,0,0,0,0.0,88.186.52.149,AB Regin,:,Regin,7
192.168.158.111,1.41.89.209,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.488,0.271,0.203,0.0,0.488,0.267,0.202,1,0,0,0,0,0,0.0,1.41.89.209,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,1.41.88.60,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.328,0.219,0.154,0.009,0.327,0.218,0.148,1,0,0,0,0,0,0.0,1.41.88.60,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,93.171.48.151,1,1,5,5,231,259,40,60,46.2,8.11,40,95,51.8,21.66,0.0,0.273,0.204,0.118,0.0,0.273,0.136,0.135,1,0,0,0,0,0,0.0,93.171.48.151,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,193.136.71.34,1,1,5,6,231,296,40,60,46.2,8.11,40,96,49.33,20.87,0.0,0.32,0.225,0.131,0.002,0.32,0.178,0.141,1,0,0,0,0,0,0.0,193.136.71.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,68.98.123.225,1,1,5,6,231,296,40,60,46.2,8.11,40,96,49.33,20.87,0.0,0.307,0.228,0.131,0.001,0.307,0.182,0.147,1,0,0,0,0,0,0.0,68.98.123.225,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.3.220.229,1,1,5,4,231,492,40,60,46.2,8.11,40,368,123.0,141.46,0.0,0.396,0.293,0.169,0.001,0.396,0.262,0.184,1,0,0,0,0,0,0.0,82.3.220.229,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,95.246.190.167,1,1,5,4,231,224,40,60,46.2,8.11,40,96,56.0,23.32,0.0,0.306,0.222,0.128,0.003,0.306,0.203,0.141,1,0,0,0,0,0,0.0,95.246.190.167,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,94.27.207.126,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.326,0.217,0.154,0.325,0.326,0.326,0.0,1,0,0,0,0,0,0.0,94.27.207.126,AB Regin,:,Regin,7
192.168.158.111,82.217.214.37,1,1,5,6,231,299,40,60,46.2,8.11,40,95,49.83,20.25,0.0,0.415,0.308,0.178,0.001,0.415,0.246,0.2,1,0,0,0,0,0,0.0,82.217.214.37,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,94.27.207.123,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.325,0.216,0.153,0.324,0.325,0.324,0.001,1,0,0,0,0,0,0.0,94.27.207.123,AB Regin,:,Regin,7
192.168.158.111,140.25.161.239,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.001,2.012,1.507,0.506,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,140.25.161.239,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,214.80.189.23,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.317,0.211,0.149,0.316,0.316,0.316,0.0,1,0,0,0,0,0,0.0,214.80.189.23,AB Regin,:,Regin,7
192.168.158.111,158.136.209.55,1,1,5,4,231,492,40,60,46.2,8.11,40,368,123.0,141.46,0.0,0.318,0.23,0.133,0.0,0.318,0.207,0.146,1,0,0,0,0,0,0.0,158.136.209.55,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,158.133.69.209,1,1,5,4,231,173,40,60,46.2,8.11,40,49,43.25,3.7,0.0,1.02,0.413,0.373,0.32,0.68,0.447,0.165,1,0,0,0,0,0,0.679961,158.133.69.209,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,191.192.69.146,1,1,4,3,191,229,40,60,47.75,8.38,40,145,76.33,48.58,0.0,0.214,0.137,0.097,0.197,0.214,0.205,0.008,1,0,0,0,0,0,0.0,191.192.69.146,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,16.229.45.130,1,1,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,1.005,1.005,1.005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,16.229.45.130,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,158.136.218.67,1,1,4,5,191,256,40,60,47.75,8.38,40,92,51.2,20.46,0.0,0.3,0.195,0.138,0.0,0.284,0.14,0.14,1,0,0,0,0,0,0.0,158.136.218.67,Schneider Electric,PLC:TM221CE16T,Schneider,10
192.168.158.111,94.27.206.230,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.008,2.001,1.505,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,94.27.206.230,AB Regin,:,Regin,7
192.168.158.111,214.81.82.21,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.318,0.212,0.15,0.317,0.318,0.317,0.001,1,0,0,0,0,0,0.0,214.81.82.21,AB Regin,:,Regin,7
192.168.158.111,95.246.172.218,1,1,5,4,279,338,52,63,55.8,4.75,52,174,84.5,51.78,0.0,0.273,0.201,0.116,0.009,0.273,0.181,0.122,1,0,0,0,0,0,0.0,95.246.172.218,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,44.158.205.57,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.446,0.295,0.209,0.022,0.44,0.293,0.192,1,0,0,0,0,0,0.0,44.158.205.57,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,214.81.82.23,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.01,2.002,1.506,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,214.81.82.23,AB Regin,:,Regin,7
192.168.158.111,87.102.1.107,1,1,5,4,231,224,40,60,46.2,8.11,40,96,56.0,23.32,0.0,0.285,0.211,0.122,0.002,0.281,0.187,0.131,1,0,0,0,0,0,0.0,87.102.1.107,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,1.52.160.236,1,1,5,6,251,372,40,60,50.2,8.95,40,168,62.0,47.43,0.0,1.892,0.769,0.751,0.042,1.128,0.56,0.43,1,0,0,0,0,0,1.128091,1.52.160.236,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,191.93.231.247,1,1,4,4,191,226,40,60,47.75,8.38,40,98,56.5,24.18,0.0,0.376,0.246,0.174,0.0,0.38,0.252,0.178,0,0,0,0,0,0,-1.0,191.93.231.247,Schneider Electric,PLC:BME P58 1020,Schneider,10
192.168.158.111,214.81.82.30,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.012,1.999,1.506,0.494,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,214.81.82.30,AB Regin,:,Regin,7
192.168.158.111,191.120.2.28,1,1,5,4,279,269,52,63,55.8,4.75,52,105,67.25,22.04,0.0,0.327,0.213,0.126,0.07,0.259,0.195,0.089,1,0,0,0,0,0,0.069555,191.120.2.28,Schneider Electric,Power Meter:METSEPM3250,Schneider,10
192.168.158.111,44.158.205.137,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.462,0.307,0.217,0.021,0.459,0.306,0.202,1,0,0,0,0,0,0.0,44.158.205.137,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,191.93.226.149,1,1,5,4,231,228,40,60,46.2,8.11,40,100,57.0,25.04,0.0,0.809,0.587,0.34,0.095,0.809,0.536,0.315,1,0,0,0,0,0,0.0,191.93.226.149,Schneider Electric,PLC:TM241CE24R,Schneider,10
192.168.158.111,95.97.0.68,1,1,5,4,231,492,40,60,46.2,8.11,40,368,123.0,141.46,0.0,0.494,0.276,0.177,0.0,0.494,0.266,0.203,1,0,0,0,0,0,0.0,95.97.0.68,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,194.91.167.108,1,1,5,5,251,256,40,60,50.2,8.95,40,92,51.2,20.46,0.0,1.003,0.449,0.358,0.001,0.4,0.2,0.19,1,0,0,0,0,0,0.019993,194.91.167.108,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,216.149.60.170,1,1,5,6,231,296,40,60,46.2,8.11,40,96,49.33,20.87,0.0,0.34,0.251,0.145,0.0,0.336,0.198,0.159,1,0,0,0,0,0,0.0,216.149.60.170,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,193.140.110.98,1,1,5,6,231,299,40,60,46.2,8.11,40,95,49.83,20.25,0.0,0.262,0.196,0.113,0.0,0.262,0.156,0.127,1,0,0,0,0,0,0.0,193.140.110.98,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,193.140.212.232,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.001,2.012,1.506,0.505,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,193.140.212.232,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,51.60.3.222,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.034,0.022,0.016,0.0,0.033,0.022,0.016,1,0,0,0,0,0,0.0,51.60.3.222,Schneider Electric,PLC:TM200CE24R,Schneider,10
192.168.158.111,51.249.169.33,1,1,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,51.249.169.33,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.246.162.51,1,1,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.246.162.51,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,94.27.206.232,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.324,0.216,0.152,0.323,0.323,0.323,0.0,1,0,0,0,0,0,0.0,94.27.206.232,AB Regin,:,Regin,7
192.168.158.111,214.82.47.157,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.312,0.208,0.147,0.312,0.312,0.312,0.0,1,0,0,0,0,0,0.0,214.82.47.157,AB Regin,:,Regin,7
192.168.158.111,145.182.217.175,1,1,6,4,291,305,40,60,48.5,9.01,40,177,76.25,58.26,0.0,1.007,0.329,0.361,0.007,0.311,0.198,0.136,1,0,0,0,0,0,0.0,145.182.217.175,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,140.25.219.248,1,1,10,7,583,568,52,64,58.3,5.33,40,104,81.14,26.94,0.0,1.097,0.626,0.406,0.273,1.664,0.77,0.458,1,0,0,0,0,0,0.782075,140.25.219.248,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,145.182.217.159,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.0,2.013,1.507,0.506,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,145.182.217.159,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,95.178.85.86,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.0,2.013,1.506,0.507,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.178.85.86,AB Regin,:,Regin,7
192.168.158.111,194.91.167.106,1,1,5,4,251,168,40,60,50.2,8.95,40,44,42.0,2.0,0.0,1.016,0.398,0.408,0.062,0.464,0.196,0.189,1,0,0,0,0,0,-1.0,194.91.167.106,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,190.148.106.19,1,1,5,4,279,344,52,63,55.8,4.75,52,180,86.0,54.37,0.0,0.246,0.181,0.104,0.009,0.239,0.162,0.108,1,0,0,0,0,0,0.0,190.148.106.19,Telemecanique,HMI:XBTGT5330,Schneider,10
192.168.158.111,44.158.204.240,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.451,0.299,0.211,0.015,0.444,0.294,0.198,1,0,0,0,0,0,0.0,44.158.204.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,190.148.106.18,1,1,5,4,279,344,52,63,55.8,4.75,52,180,86.0,54.37,0.0,0.241,0.179,0.104,0.003,0.238,0.16,0.111,1,0,0,0,0,0,0.0,190.148.106.18,Telemecanique,HMI:XBTGT5330,Schneider,10
192.168.158.111,190.148.106.17,1,1,5,4,279,344,52,63,55.8,4.75,52,180,86.0,54.37,0.0,0.241,0.18,0.104,0.003,0.241,0.161,0.111,1,0,0,0,0,0,0.0,190.148.106.17,Telemecanique,HMI:XBTGT5330,Schneider,10
192.168.158.111,44.158.204.99,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.313,0.208,0.147,0.002,0.312,0.208,0.146,1,0,0,0,0,0,0.0,44.158.204.99,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.240.86.187,1,1,5,3,279,164,52,63,55.8,4.75,52,60,54.67,3.77,0.0,5.003,1.383,2.093,0.26,5.002,2.631,2.371,1,0,0,0,0,0,-1.0,95.240.86.187,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,158.240.163.210,1,1,4,4,191,177,40,60,47.75,8.38,40,49,44.25,4.26,0.0,0.352,0.224,0.159,0.0,0.321,0.214,0.151,1,0,0,0,0,0,0.0,158.240.163.210,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,122.152.98.81,1,1,5,4,231,228,40,60,46.2,8.11,40,100,57.0,25.04,0.0,0.142,0.074,0.051,0.0,0.088,0.052,0.038,1,0,0,0,0,0,0.0,122.152.98.81,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,140.25.199.137,1,1,6,5,339,372,52,63,56.5,4.61,52,156,74.4,40.92,0.0,5.243,1.716,1.901,0.314,4.928,1.823,1.884,1,0,0,0,0,0,1.734996,140.25.199.137,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,190.148.106.20,1,1,5,4,279,344,52,63,55.8,4.75,52,180,86.0,54.37,0.0,0.245,0.181,0.105,0.003,0.245,0.162,0.113,1,0,0,0,0,0,0.0,190.148.106.20,Telemecanique,HMI:XBTGT5330,Schneider,10
192.168.158.111,193.140.206.165,1,1,5,6,231,300,40,60,46.2,8.11,40,96,50.0,20.62,0.0,0.298,0.222,0.128,0.002,0.298,0.174,0.135,1,0,0,0,0,0,0.0,193.140.206.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.179.39.100,1,1,5,4,279,265,52,63,55.8,4.75,52,101,66.25,20.33,0.0,1.334,0.541,0.488,0.417,0.705,0.584,0.122,1,0,0,0,0,0,0.629238,82.179.39.100,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,158.240.163.212,1,1,5,5,251,225,40,60,50.2,8.95,40,49,45.0,4.1,0.0,1.009,0.435,0.364,0.0,0.331,0.162,0.163,1,0,0,0,0,0,0.0,158.240.163.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,94.27.206.250,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.318,0.212,0.15,0.317,0.318,0.318,0.0,1,0,0,0,0,0,0.0,94.27.206.250,AB Regin,:,Regin,7
192.168.158.111,95.178.85.95,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,0.999,2.001,1.5,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.178.85.95,AB Regin,:,Regin,7
192.168.158.111,145.182.217.240,1,1,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,1.014,1.014,1.014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,145.182.217.240,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,78.0.87.167,1,1,5,6,231,296,40,60,46.2,8.11,40,96,49.33,20.87,0.0,0.279,0.205,0.119,0.0,0.272,0.162,0.131,1,0,0,0,0,0,0.0,78.0.87.167,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,145.182.217.193,1,1,5,4,279,349,52,63,55.8,4.75,52,185,87.25,56.53,0.0,0.285,0.207,0.12,0.031,0.281,0.189,0.112,1,0,0,0,0,0,0.0,145.182.217.193,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,87.120.166.187,1,1,5,4,231,227,40,60,46.2,8.11,40,99,56.75,24.61,0.0,0.344,0.255,0.147,0.001,0.344,0.227,0.16,1,0,0,0,0,0,0.0,87.120.166.187,Schneider Electric,PLC:TM251MESE,Schneider,10
192.168.158.111,84.140.49.17,1,1,5,4,279,308,52,63,55.8,4.75,52,144,77.0,38.82,0.0,0.322,0.232,0.134,0.021,0.305,0.209,0.133,1,0,0,0,0,0,0.021176,84.140.49.17,VivrecoHP,:,Vivreco,11
192.168.158.111,49.235.46.55,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.319,0.213,0.15,0.319,0.319,0.319,0.0,1,0,0,0,0,0,0.0,49.235.46.55,AB Regin,:,Regin,7
192.168.158.111,110.108.227.59,1,1,6,7,271,344,40,60,45.17,7.75,40,96,49.14,19.21,0.0,0.271,0.162,0.11,0.02,0.25,0.131,0.104,1,0,0,0,0,0,0.020006,110.108.227.59,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,193.140.188.34,1,1,5,6,231,300,40,60,46.2,8.11,40,96,50.0,20.62,0.0,0.323,0.238,0.137,0.0,0.319,0.19,0.15,1,0,0,0,0,0,0.0,193.140.188.34,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,158.240.163.213,1,1,4,4,191,177,40,60,47.75,8.38,40,49,44.25,4.26,0.0,0.353,0.224,0.159,0.0,0.319,0.203,0.144,1,0,0,0,0,0,0.0,158.240.163.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,110.105.2.0,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.275,0.183,0.13,0.275,0.275,0.275,0.0,1,0,0,0,0,0,0.0,110.105.2.0,AB Regin,:,Regin,7
192.168.158.111,51.249.169.176,1,1,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,51.249.169.176,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,193.140.182.51,1,1,5,5,231,256,40,60,46.2,8.11,40,96,51.2,22.4,0.0,0.302,0.223,0.129,0.002,0.302,0.149,0.141,1,0,0,0,0,0,0.0,193.140.182.51,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,110.105.2.191,1,1,4,3,191,148,40,60,47.75,8.38,40,64,49.33,10.5,0.0,0.271,0.181,0.128,0.27,0.271,0.27,0.001,1,0,0,0,0,0,0.0,110.105.2.191,AB Regin,:,Regin,7
192.168.158.111,208.126.231.120,1,1,5,6,231,304,40,60,46.2,8.11,40,96,50.67,20.48,0.0,0.114,0.085,0.049,0.002,0.114,0.068,0.054,1,0,0,0,0,0,0.0,208.126.231.120,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,193.140.164.60,1,1,5,5,231,256,40,60,46.2,8.11,40,96,51.2,22.4,0.0,0.294,0.216,0.125,0.001,0.294,0.143,0.141,0,0,0,0,0,0,-1.0,193.140.164.60,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,154.118.31.68,1,1,5,6,231,296,40,60,46.2,8.11,40,96,49.33,20.87,0.0,0.278,0.201,0.116,0.0,0.278,0.16,0.128,1,0,0,0,0,0,0.0,154.118.31.68,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.204.54,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.336,0.222,0.157,0.001,0.33,0.217,0.153,1,0,0,0,0,0,0.0,44.158.204.54,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,49.101.130.16,1,1,4,4,191,268,40,60,47.75,8.38,40,144,67.0,44.49,0.0,0.49,0.295,0.212,0.001,0.49,0.294,0.211,1,0,0,0,0,0,0.0,49.101.130.16,TELEMECANIQUE,PLC:TWDLMDA20D-K,Schneider,10
192.168.158.111,44.158.204.55,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.324,0.211,0.149,0.0,0.318,0.209,0.148,1,0,0,0,0,0,0.0,44.158.204.55,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.232.152.22,1,1,5,4,231,500,40,60,46.2,8.11,40,376,125.0,144.92,0.0,0.6,0.442,0.255,0.002,0.6,0.393,0.276,1,0,0,0,0,0,0.0,95.232.152.22,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,51.8.144.19,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.103,0.069,0.048,0.006,0.104,0.071,0.046,1,0,0,0,0,0,0.0,51.8.144.19,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,44.158.204.113,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.481,0.315,0.223,0.017,0.463,0.314,0.21,1,0,0,0,0,0,0.0,44.158.204.113,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,49.235.121.8,1,1,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,1.002,1.002,1.002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,49.235.121.8,AB Regin,:,Regin,7
192.168.158.111,193.140.55.18,1,1,5,5,231,260,40,60,46.2,8.11,40,96,52.0,22.05,0.0,0.295,0.213,0.123,0.001,0.295,0.144,0.14,1,0,0,0,0,0,0.0,193.140.55.18,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,140.25.161.236,1,1,3,0,180,0,60,60,60.0,0.0,0,0,0.0,0.0,1.003,2.0,1.501,0.499,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,140.25.161.236,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,44.158.204.140,1,1,4,4,191,216,40,60,47.75,8.38,40,92,54.0,22.0,0.0,0.33,0.213,0.151,0.0,0.31,0.206,0.146,1,0,0,0,0,0,0.0,44.158.204.140,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,110.120.67.192,1,1,5,6,231,296,40,60,46.2,8.11,40,96,49.33,20.87,0.0,0.349,0.253,0.146,0.0,0.334,0.202,0.155,1,0,0,0,0,0,0.0,110.120.67.192,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,84.16.61.190,1,1,5,6,231,300,40,60,46.2,8.11,40,96,50.0,20.62,0.0,0.305,0.222,0.129,0.0,0.305,0.174,0.14,1,0,0,0,0,0,0.0,84.16.61.190,Schneider Electric,PLC:BMX P34 2020,Schneider,10
